
    Setting for this run:
    Data file = C:\Users\Pacific\Desktop\Fall2017\COMP151_AI\project1\genAlgData1.txt
    Initial Population = 500
    Number of Chromosome per generation = 500
    Number of generations = 200
    Crossover type = uniform
    Percentage of selection = 0.2
    Selection type = tournament
    Mutation type= fixed
    Mutation rate = 10
    Mutation rate change per generation = 0.5

        -0.8560885592253175, 1.2743383197616776, -2.0022844858151396, 1.3651674312795377, 0,4887.669999999969
-0.8560885592253175, 1.105695607295078, -2.3602060400327733, 1.5966295982313972, 0,4969.299999999959
-0.8560885592253175, 1.105695607295078, -2.143270276845338, 1.6143523263064297, 0,5037.749999999961
-0.834814569411226, 1.105695607295078, -2.143270276845338, 0.24577121510476133, 0,5064.519999999964
-0.8560885592253175, 1.105695607295078, -2.143270276845338, 1.5773910652889649, 0,5082.0299999999625
-0.8560885592253175, 1.105695607295078, -2.2741031327798757, 1.5190533846502934, 0,5110.809999999963
-0.8560885592253175, 1.105695607295078, -2.2853014522581683, 1.5190533846502934, 0,5114.579999999963
-0.7749161783992379, 1.105695607295078, -2.2478524310687003, 1.5263126321431748, 0,5124.519999999962
-0.7749161783992379, 1.1386974823822247, 1.5263126321431748, 2.468348867743056, 0,5134.3099999999695
-0.7746916235928678, 1.1386974823822247, -2.2478524310687003, 1.5263126321431748, 0,5134.3099999999695
-0.8325979078176666, 1.137811901359231, -2.2478524310687003, 1.5881333562892803, 0,5133.549999999966
-0.6295050831730664, 1.1386974823822247, -2.2478524310687003, 1.5881333562892803, 0,5121.189999999968
-0.8479283061184166, 1.137811901359231, -2.2650910760509166, 1.5881333562892803, 0,5149.699999999968
-0.8479283061184166, 1.137811901359231, -2.2650910760509166, 1.5881333562892803, 0,5149.699999999968
-0.7779616502625494, 1.137811901359231, -2.2478524310687003, 1.5190533846502934, 0,5132.39999999997
-0.8479283061184166, 1.1386974823822247, -2.2478524310687003, 0.4971827274891372, 0,5148.939999999969
-0.8479283061184166, 1.1386974823822247, -2.2478524310687003, 1.557186149259459, 0,5148.939999999969
-1.5297357709037223, 1.1386974823822247, -2.172510656625345, 1.557186149259459, 0,5164.509999999969
-0.26242590217523537, 1.1498772409483924, -2.2478524310687003, 1.5694703618871046, 0,5143.529999999969
0.20472664761811757, 0.9678328565775333, -2.2478524310687003, -0.33781886054888594, 0,5140.489999999965
