
    Setting for this run:
    Data file = C:\Users\Pacific\Desktop\Fall2017\COMP151_AI\project1\genAlgData2.txt
    Initial Population = 500
    Number of Chromosome per generation = 500
    Number of generations = 200
    Crossover type = kpoint
    Percentage of selection = 0.5
    Selection type = tournament
    Mutation type= fixed
    Mutation rate = 60
    Mutation rate change per generation = 0.5

        -2.2017254203570102, 1.672183644622194, -1.9095288096453298, 0.4771769176958735, 0,401.8999999999999
-1.9790207638787947, 0.4783254519652026, -1.3683807701046358, 0.07559437499127894, 1,420.80999999999926
-1.9790207638787947, 0.4783254519652026, -1.3683807701046358, 0.07559437499127894, 1,420.80999999999926
-1.9790207638787947, 0.4783254519652026, -1.3683807701046358, 0.07559437499127894, 1,420.80999999999926
-0.24521760442243004, 0.7542468769018789, 0.6398350889277721, 1.8776848159821402, 0,429.28999999999957
-0.24521760442243004, 0.7542468769018789, 0.6398350889277721, 1.8776848159821402, 0,429.28999999999957
-2.682666933333315, -1.5639642391379704, -1.0291267741367884, 0.803810757750665, 0,428.65999999999934
-2.682666933333315, -1.5639642391379704, -1.0291267741367884, 0.803810757750665, 0,428.65999999999934
-0.9779733341163849, 0.1882256102202861, -1.0814232056968676, 0.4132455717817995, 0,449.03999999999945
-0.9779733341163849, 0.1882256102202861, -1.0814232056968676, 0.4132455717817995, 0,449.03999999999945
-0.9779733341163849, 0.1882256102202861, -1.0814232056968676, 0.4132455717817995, 0,449.03999999999945
-1.1582078961323252, 1.4791253659842052, 0.015687344574937746, 1.109967232262606, 0,420.99999999999983
-1.2700353473142953, 1.0568916323875985, -2.441486374984072, -1.4250599980932332, 1,426.0899999999994
-0.006195698177797438, 0.5189503208155622, -0.14874150175717543, 0.635430702636595, 1,419.4499999999997
-1.1765308563296455, -0.7264692070933829, -1.5395618302027365, -0.7560732274722805, 1,424.50999999999954
-0.2638611331257111, 1.2990142062962544, -1.8292746437452485, 0.9693913014942567, 0,414.3599999999994
0.6915332723446095, 1.9688090820022344, -1.133212315745497, -0.34952612389356386, 1,415.9699999999993
-0.25275513317482284, 0.9972433900544135, 0.20222113507672307, 0.5695433109585389, 1,428.5699999999994
-2.326995691662472, 0.5951222941780253, -2.9229154864813838, 0.46878913460185984, 0,434.51999999999975
-0.8495823172982534, -0.6570565746530813, 0.18372662690654032, 0.6823621908330398, 0,443.2699999999995
